PlanetID,StarName,SMA_AU,ecc,Rp_REarth,Mp_MEarth,d_pc,M_sol,L_sol,Sep,PA,3dDist,PhaseFunc,DetStatus,NDet,NObs,LastObs
HD 39091_2,HD 39091,2.865,0.029,0.677,0.089,18.287,1.08,1.533,0.154986,130.205192,2.870112,0.331327,1,1,2,2036.062729
HD 39091_3,HD 39091,3.55,0.072,1.069,0.919,18.287,1.08,1.533,0.132353,122.392948,3.7831,0.809468,1,2,2,2036.062729
HD 39091_4,HD 39091,4.534,0.027,1.234,1.811,18.287,1.08,1.533,0.246773,149.40421,4.605901,0.326981,1,2,2,2036.062729
HD 39091_5,HD 39091,1.437,0.051,1.31,1.974,18.287,1.08,1.533,,,1.403367,0.165804,0,0,2,2036.062729
HD 39091_6,HD 39091,0.67,0.012,2.604,6.457,18.287,1.08,1.533,,,0.663505,0.588876,0,0,2,2036.062729
HD 38393_0,HD 38393,0.205,0.072,1.088,1.383,8.905,1.23,2.344,,,0.214273,0.183764,0,0,3,2036.064333
HD 38393_1,HD 38393,3.39,0.099,0.656,0.073,8.905,1.23,2.344,,,3.659869,0.015737,0,0,3,2036.064333
HD 38393_3,HD 38393,0.355,0.086,1.549,2.098,8.905,1.23,2.344,,,0.379022,0.033423,0,0,3,2036.064333
HD 38393_4,HD 38393,4.373,0.052,1.208,1.876,8.905,1.23,2.344,,,4.162366,0.001801,0,0,3,2036.064333
HD 50692_0,HD 50692,3.95,0.04,2.831,10.297,17.405,1.08,1.293,0.232114,95.591779,4.093966,0.317152,1,2,2,2036.071196
HD 50692_1,HD 50692,0.28,0.064,0.734,0.092,17.405,1.08,1.293,,,0.262426,0.23841,0,0,2,2036.071196
HD 50692_2,HD 50692,0.513,0.081,1.798,3.652,17.405,1.08,1.293,,,0.511715,0.856136,0,0,2,2036.071196
HD 50692_3,HD 50692,0.925,0.032,2.849,9.197,17.405,1.08,1.293,,,0.934665,0.004152,0,0,2,2036.071196
HD 136352_0,HD 136352,1.127,0.083,0.501,0.05,14.739,1.02,1.029,,,1.167233,0.711472,0,0,2,2036.073973
HD 136352_2,HD 136352,0.995,0.082,1.549,3.519,14.739,1.02,1.029,,,0.919092,0.74928,0,0,2,2036.073973
HD 136352_3,HD 136352,3.774,0.069,2.041,4.78,14.739,1.02,1.029,0.217613,222.861316,3.61656,0.561272,1,2,2,2036.073973
HD 136352_4,HD 136352,1.831,0.068,0.826,0.342,14.739,1.02,1.029,0.09652,236.218283,1.706681,0.622089,1,2,2,2036.073973
HD 4391_0,HD 4391,0.363,0.182,1.471,1.692,15.049,0.98,0.923,,,0.298622,0.663751,0,0,3,2036.080531
HD 4391_1,HD 4391,1.544,0.114,0.614,0.159,15.049,0.98,0.923,,,1.548534,0.056672,0,1,3,2036.080531
HD 4391_2,HD 4391,0.361,0.058,0.863,0.256,15.049,0.98,0.923,,,0.357839,0.239923,0,0,3,2036.080531
HD 4391_3,HD 4391,0.102,0.064,0.942,1.344,15.049,0.98,0.923,,,0.09551,0.039877,0,0,3,2036.080531
HD 4391_4,HD 4391,0.526,0.038,2.712,11.881,15.049,0.98,0.923,,,0.531014,0.109879,0,0,3,2036.080531
HD 156274 A_3,HD 156274 A,4.433,0.138,1.608,3.519,8.791,0.9,0.452,,,5.027451,0.066395,0,1,2,2036.082144
HD 10780_0,HD 10780,0.841,0.11,1.077,1.181,10.041,0.9,0.516,0.083717,33.531283,0.881716,0.155308,1,1,2,2036.084439
HD 10780_3,HD 10780,2.25,0.098,1.348,1.367,10.041,0.9,0.516,,,2.068999,0.010737,0,1,2,2036.084439
HD 10780_4,HD 10780,2.669,0.102,2.513,12.001,10.041,0.9,0.516,0.233667,66.723295,2.735248,0.108147,1,2,2,2036.084439
HD 166_0,HD 166,1.592,0.09,1.08,2.182,13.766,0.94,0.647,0.090317,328.154132,1.471569,0.104073,1,2,2,2036.085809
HD 166_1,HD 166,0.635,0.021,0.515,0.062,13.766,0.94,0.647,,,0.637816,0.051183,0,0,2,2036.085809
HD 140538 A_0,HD 140538 A,2.088,0.047,0.685,0.069,14.793,0.94,0.834,0.138934,26.767748,2.135436,0.186572,1,1,2,2036.087179
HD 140538 A_1,HD 140538 A,0.512,0.053,2.798,18.338,14.793,0.94,0.834,,,0.496834,0.878811,0,0,2,2036.087179
HD 140538 A_2,HD 140538 A,4.137,0.053,0.916,0.304,14.793,0.94,0.834,0.153245,58.522005,3.970378,0.846852,1,2,2,2036.087179
HD 201091_1,HD 201091,1.051,0.108,0.699,0.293,3.497,0.68,0.142,0.282961,352.629816,1.06408,0.160197,1,2,2,2036.093458
HD 201091_2,HD 201091,2.964,0.153,0.94,0.359,3.497,0.68,0.142,0.735181,185.192708,2.581991,0.312984,1,1,2,2036.093458
HD 201091_4,HD 201091,2.241,0.067,3.013,8.159,3.497,0.68,0.142,0.625769,183.19745,2.173288,0.297824,1,1,2,2036.093458
HD 155885_0,HD 155885,0.424,0.016,1.08,0.365,5.948,0.85,0.332,,,0.419229,0.464671,0,0,2,2036.095784
HD 155885_1,HD 155885,0.125,0.137,2.355,7.262,5.948,0.85,0.332,,,0.109849,0.015676,0,0,2,2036.095784
HD 155885_4,HD 155885,2.293,0.052,0.991,0.685,5.948,0.85,0.332,0.390343,223.840753,2.376083,0.225523,1,2,2,2036.095784
HD 201092_1,HD 201092,2.708,0.059,2.37,8.514,3.496,0.63,0.078,0.612159,310.237767,2.565328,0.092962,1,2,2,2036.098508
HD 26965 A_1,HD 26965 A,0.482,0.058,1.38,2.403,5.01,0.86,0.41,,,0.496787,0.04603,0,1,3,2036.101443
HD 26965 A_2,HD 26965 A,0.345,0.049,0.5,0.06,5.01,0.86,0.41,,,0.332832,0.445047,0,0,3,2036.101443
HD 131977_0,HD 131977,2.114,0.033,1.305,3.47,5.886,0.72,0.223,0.367075,245.032315,2.183716,0.254077,1,2,2,2036.102813
HD 192310_0,HD 192310,1.267,0.07,0.641,0.14,8.812,0.77,0.404,,,1.353793,0.951018,0,0,2,2036.104183
HD 192310_1,HD 192310,1.472,0.082,2.73,7.674,8.812,0.77,0.404,0.132233,116.588516,1.356912,0.62976,1,2,2,2036.104183
HD 192310_2,HD 192310,0.631,0.109,2.544,13.411,8.812,0.77,0.404,,,0.698244,0.211571,0,0,2,2036.104183
HD 192310_3,HD 192310,0.091,0.084,2.458,12.572,8.812,0.77,0.404,,,0.098268,0.682727,0,0,2,2036.104183
HD 88230_0,HD 88230,1.858,0.024,1.413,3.961,4.871,0.63,0.103,0.379652,32.890561,1.901866,0.23389,1,2,2,2036.105553
HD 88230_1,HD 88230,0.369,0.102,2.613,14.391,4.871,0.63,0.103,,,0.405884,0.013118,0,0,2,2036.105553
HD 88230_2,HD 88230,0.941,0.058,0.511,0.079,4.871,0.63,0.103,0.207422,196.699114,0.989836,0.390389,1,2,2,2036.105553
HD 88230_3,HD 88230,1.397,0.055,1.541,3.057,4.871,0.63,0.103,0.198702,39.892318,1.327031,0.055202,1,2,2,2036.105553
HD 88230_4,HD 88230,0.683,0.12,0.831,0.221,4.871,0.63,0.103,,,0.602612,0.965794,0,0,2,2036.105553
HD 88230_5,HD 88230,2.552,0.09,1.594,2.912,4.871,0.63,0.103,0.4994,302.919098,2.470653,0.227207,1,2,2,2036.105553
HD 88230_6,HD 88230,2.842,0.103,0.661,0.567,4.871,0.63,0.103,,,3.128409,0.048559,0,0,2,2036.105553
HD 17925_0,HD 17925,1.472,0.037,0.676,0.068,10.361,0.82,0.401,0.128222,118.305699,1.421905,0.522704,1,2,2,2036.106923
HD 17925_2,HD 17925,0.735,0.099,0.938,0.945,10.361,0.82,0.401,,,0.797265,0.943161,0,0,2,2036.106923
HD 17925_3,HD 17925,0.561,0.086,1.065,2.041,10.361,0.82,0.401,,,0.591646,0.369639,0,0,2,2036.106923
HD 17925_4,HD 17925,0.848,0.062,1.424,1.901,10.361,0.82,0.401,0.090726,236.85434,0.897316,0.413776,1,1,2,2036.106923
HD 17925_6,HD 17925,3.618,0.076,0.719,0.216,10.361,0.82,0.401,,,3.819304,0.139853,0,0,2,2036.106923
HD 4628_0,HD 4628,0.299,0.054,1.741,4.304,7.435,0.78,0.3,,,0.314584,0.76197,0,0,2,2036.108293
HD 4628_1,HD 4628,4.258,0.031,1.273,1.784,7.435,0.78,0.3,,,4.168717,0.006201,0,0,2,2036.108293
HD 4628_4,HD 4628,4.069,0.034,0.981,0.876,7.435,0.78,0.3,0.564441,57.716372,4.170172,0.283244,1,2,2,2036.108293
HD 4628_5,HD 4628,3.681,0.025,0.897,0.617,7.435,0.78,0.3,,,3.596788,0.051801,0,1,2,2036.108293
HD 4628_6,HD 4628,1.476,0.055,1.942,4.324,7.435,0.78,0.3,0.183283,82.244032,1.542119,0.598261,1,2,2,2036.108293
HD 10360_0,HD 10360,0.111,0.132,2.009,6.936,8.189,0.78,0.345,,,0.096443,0.177181,0,0,2,2036.109662
HD 10360_1,HD 10360,0.559,0.036,0.525,0.063,8.189,0.78,0.345,,,0.578852,0.742453,0,0,2,2036.109662
HD 10360_2,HD 10360,3.873,0.13,2.182,7.34,8.189,0.78,0.345,0.342644,298.686558,3.637382,0.698268,1,2,2,2036.109662
HD 10360_4,HD 10360,0.185,0.028,3.239,14.497,8.189,0.78,0.345,,,0.181805,0.510971,0,0,2,2036.109662
HD 10360_5,HD 10360,2.33,0.067,0.679,0.17,8.189,0.78,0.345,0.165949,316.736388,2.342685,0.845926,1,2,2,2036.109662
HD 149661_2,HD 149661,2.991,0.073,1.285,2.935,9.894,0.87,0.462,0.249577,31.456234,2.906812,0.109428,1,2,2,2036.111519
HD 149661_3,HD 149661,2.364,0.065,0.7,0.315,9.894,0.87,0.462,,,2.517342,0.059764,0,0,2,2036.111519
HD 149661_5,HD 149661,3.155,0.051,2.936,7.428,9.894,0.87,0.462,0.250885,304.716578,3.123292,0.078871,1,2,2,2036.111519
HD 100623 A_0,HD 100623 A,4.014,0.105,2.503,8.448,9.559,0.88,0.37,0.414402,107.206464,4.043094,0.22587,1,2,2,2036.116413
HD 100623 A_2,HD 100623 A,0.102,0.086,0.559,0.245,9.559,0.88,0.37,,,0.099355,0.199601,0,0,2,2036.116413
HD 100623 A_3,HD 100623 A,4.384,0.075,1.441,2.214,9.559,0.88,0.37,0.131386,103.01798,4.709796,0.963329,1,2,2,2036.116413
HD 100623 A_4,HD 100623 A,2.524,0.072,0.66,0.613,9.559,0.88,0.37,,,2.685504,0.15449,0,0,2,2036.116413
HD 100623 A_5,HD 100623 A,4.18,0.038,0.734,0.337,9.559,0.88,0.37,0.342147,329.978949,4.066322,0.66995,1,1,2,2036.116413
HD 100623 A_6,HD 100623 A,0.362,0.165,0.555,0.359,9.559,0.88,0.37,,,0.318355,0.763241,0,0,2,2036.116413
HD 100623 A_7,HD 100623 A,4.073,0.068,1.365,1.972,9.559,0.88,0.37,0.395208,132.292119,3.819024,0.232625,1,1,2,2036.116413
HD 216803_1,HD 216803,3.539,0.087,2.035,5.879,7.601,0.72,0.196,0.472045,120.200905,3.639449,0.390707,1,2,2,2036.117783
HD 216803_3,HD 216803,0.104,0.044,0.893,0.284,7.601,0.72,0.196,,,0.101582,0.147608,0,0,2,2036.117783
HD 216803_4,HD 216803,2.738,0.038,2.631,12.08,7.601,0.72,0.196,0.374971,357.633986,2.841714,0.362677,1,2,2,2036.117783
HD 216803_5,HD 216803,0.109,0.06,0.686,0.431,7.601,0.72,0.196,,,0.114408,0.287349,0,0,2,2036.117783
HD 216803_6,HD 216803,0.431,0.071,1.431,2.693,7.601,0.72,0.196,,,0.43908,0.090922,0,0,2,2036.117783
HD 32147_1,HD 32147,0.121,0.122,1.044,1.526,8.844,0.75,0.29,,,0.127828,0.905719,0,0,2,2036.119153
HD 32147_2,HD 32147,3.272,0.062,1.942,2.786,8.844,0.75,0.29,0.255448,274.105388,3.388678,0.796977,1,2,2,2036.119153
HD 37394_0,HD 37394,1.839,0.051,0.552,0.164,12.27,0.88,0.478,,,1.748684,0.001492,0,1,2,2036.120711
HD 37394_1,HD 37394,0.501,0.058,1.934,5.969,12.27,0.88,0.478,,,0.521218,0.658481,0,0,2,2036.120711
HD 37394_3,HD 37394,1.245,0.044,1.502,2.038,12.27,0.88,0.478,,,1.199081,0.041485,0,1,2,2036.120711
HD 37394_5,HD 37394,0.152,0.102,1.111,1.488,12.27,0.88,0.478,,,0.16335,0.147307,0,0,2,2036.120711
HD 37394_9,HD 37394,0.863,0.077,0.726,0.552,12.27,0.88,0.478,,,0.878682,0.105421,0,0,2,2036.120711
HD 37394_10,HD 37394,0.093,0.059,3.205,15.21,12.27,0.88,0.478,,,0.094673,0.949731,0,0,2,2036.120711
HD 37394_11,HD 37394,1.171,0.065,2.415,5.91,12.27,0.88,0.478,0.089182,125.94188,1.117399,0.200556,1,2,2,2036.120711
HD 37394_15,HD 37394,0.222,0.142,1.093,0.563,12.27,0.88,0.478,,,0.239016,0.542782,0,0,2,2036.120711
HD 37394_16,HD 37394,2.623,0.055,2.621,9.008,12.27,0.88,0.478,,,2.48557,0.005073,0,1,2,2036.120711
HD 95735_0,HD 95735,0.673,0.041,0.901,1.876,2.546,0.44,0.02,0.136542,231.8805,0.700439,0.013642,1,2,2,2036.122081
HD 95735_2,HD 95735,0.392,0.078,0.638,0.252,2.546,0.44,0.02,0.093783,280.89986,0.396208,0.023975,1,2,2,2036.122081
HD 95735_3,HD 95735,0.164,0.146,0.847,1.655,2.546,0.44,0.02,,,0.152631,0.45469,0,0,2,2036.122081
HD 95735_4,HD 95735,2.481,0.023,1.454,2.402,2.546,0.44,0.02,0.921652,34.565868,2.448595,0.190414,1,2,2,2036.122081
HD 95735_6,HD 95735,0.163,0.047,1.008,2.764,2.546,0.44,0.02,,,0.156135,0.676381,0,0,2,2036.122081
HD 217987_0,HD 217987,3.278,0.032,3.1,17.272,3.287,0.49,0.036,0.979275,150.32179,3.338484,0.193491,1,2,2,2036.124124
HD 217987_1,HD 217987,0.104,0.158,2.049,6.333,3.287,0.49,0.036,,,0.108337,0.101079,0,0,2,2036.124124
HD 65907 A_0,HD 65907 A,0.584,0.099,0.585,0.122,16.172,1.11,1.29,,,0.63405,0.017515,0,0,4,2036.131274
HD 65907 A_1,HD 65907 A,1.316,0.075,0.982,3.131,16.172,1.11,1.29,,,1.333166,0.092963,0,0,4,2036.131274
HD 65907 A_2,HD 65907 A,1.009,0.058,1.202,5.136,16.172,1.11,1.29,,,0.955335,0.484295,0,0,4,2036.131274
HD 147513_0,HD 147513,1.541,0.04,0.645,0.152,12.892,1.07,1.001,0.104697,304.806431,1.480077,0.150625,1,3,3,2036.137126
HD 147513_1,HD 147513,1.513,0.099,0.537,0.038,12.892,1.07,1.001,0.098344,156.373949,1.363328,0.148056,1,3,3,2036.137126
HD 147513_2,HD 147513,4.633,0.075,1.379,7.403,12.892,1.07,1.001,0.276207,94.353164,4.294698,0.657668,1,3,3,2036.137126
HD 147513_4,HD 147513,0.196,0.111,0.74,0.096,12.892,1.07,1.001,,,0.199782,0.844327,0,0,3,2036.137126
HD 147513_5,HD 147513,4.52,0.075,0.624,0.254,12.892,1.07,1.001,,,4.429681,0.18254,0,0,3,2036.137126
HD 147513_6,HD 147513,1.743,0.075,1.796,2.912,12.892,1.07,1.001,0.108091,353.203586,1.870852,0.063944,1,3,3,2036.137126
HD 147513_7,HD 147513,2.47,0.028,0.667,0.174,12.892,1.07,1.001,0.091675,226.144199,2.460701,0.872622,1,2,3,2036.137126
HD 3651 A_0,HD 3651 A,0.818,0.09,1.086,0.195,11.108,0.86,0.532,,,0.844249,0.711958,0,0,6,2036.152123
HD 3651 A_3,HD 3651 A,0.106,0.12,3.284,8.237,11.108,0.86,0.532,,,0.0941,0.756319,0,0,6,2036.152123
HD 3651 A_5,HD 3651 A,0.552,0.025,0.534,0.148,11.108,0.86,0.532,,,0.541194,0.112546,0,0,6,2036.152123
HD 102365_0,HD 102365,1.154,0.024,2.235,11.472,9.319,1.02,0.844,0.118813,270.245527,1.133076,0.329402,1,3,3,2036.157557
HD 102365_1,HD 102365,4.021,0.031,1.113,0.834,9.319,1.02,0.844,,,4.105446,0.058444,0,0,3,2036.157557
HD 102365_2,HD 102365,0.113,0.031,0.976,0.303,9.319,1.02,0.844,,,0.113076,0.457714,0,0,3,2036.157557
HD 101501_3,HD 101501,0.112,0.069,1.262,2.497,9.576,0.94,0.609,,,0.119691,0.286592,0,0,4,2036.179148
HD 101501_7,HD 101501,0.888,0.054,0.887,0.333,9.576,0.94,0.609,,,0.894676,0.635096,0,1,4,2036.179148
HD 33262 A_0,HD 33262 A,4.098,0.155,0.949,0.422,11.693,1.14,1.466,,,4.728163,0.023666,0,0,4,2036.198234
HD 33262 A_1,HD 33262 A,3.3,0.062,1.368,1.583,11.693,1.14,1.466,0.234528,198.636202,3.216812,0.095318,1,1,4,2036.198234
HD 33262 A_2,HD 33262 A,3.337,0.087,0.965,0.502,11.693,1.14,1.466,,,3.619661,0.199465,0,0,4,2036.198234
HD 33262 A_4,HD 33262 A,1.015,0.091,2.255,9.306,11.693,1.14,1.466,0.086126,357.342322,1.063132,0.420528,1,1,4,2036.198234
HD 33262 A_5,HD 33262 A,0.358,0.206,1.487,2.029,11.693,1.14,1.466,,,0.317693,0.885074,0,0,4,2036.198234
HD 33262 A_6,HD 33262 A,0.874,0.139,0.646,0.257,11.693,1.14,1.466,,,0.936688,0.899493,0,0,4,2036.198234
HD 33262 A_8,HD 33262 A,0.199,0.101,2.893,13.631,11.693,1.14,1.466,,,0.178943,0.664331,0,0,4,2036.198234
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.644,0.85,0.454,,,0.176145,0.094018,0,0,7,2036.212079
HD 55575_0,HD 55575,1.084,0.09,0.727,0.186,16.852,1.14,1.463,,,1.057527,0.726895,0,0,4,2036.213449
HD 55575_1,HD 55575,0.133,0.053,0.578,0.677,16.852,1.14,1.463,,,0.132459,0.773733,0,0,4,2036.213449
HD 43386_0,HD 43386,2.541,0.037,0.504,0.177,19.588,1.33,2.957,0.109464,293.753569,2.512636,0.649331,1,1,3,2036.223818
HD 43386_1,HD 43386,1.141,0.101,1.584,2.873,19.588,1.33,2.957,,,1.255165,0.024643,0,0,3,2036.223818
HD 43386_3,HD 43386,0.289,0.045,1.072,0.429,19.588,1.33,2.957,,,0.299773,0.373708,0,0,3,2036.223818
HD 10361_1,HD 10361,0.761,0.025,1.303,2.715,8.197,0.77,0.304,0.090427,17.07785,0.763781,0.308061,1,3,3,2036.234674
HD 10361_2,HD 10361,0.985,0.066,0.785,0.596,8.197,0.77,0.304,0.114632,263.65924,0.971995,0.210203,1,2,3,2036.234674
HD 10361_3,HD 10361,1.525,0.07,0.586,0.784,8.197,0.77,0.304,0.146035,113.751553,1.428036,0.094398,1,3,3,2036.234674
HD 10361_4,HD 10361,4.037,0.084,0.501,0.084,8.197,0.77,0.304,,,4.169057,0.132626,0,0,3,2036.234674
HD 115617_0,HD 115617,1.956,0.004,0.732,1.017,8.534,0.97,0.825,0.224887,359.626051,1.948291,0.292888,1,3,3,2036.238623
HD 115617_1,HD 115617,0.76,0.09,2.931,6.157,8.534,0.97,0.825,,,0.69356,0.650718,0,1,3,2036.238623
HD 115617_2,HD 115617,0.621,0.047,0.562,0.059,8.534,0.97,0.825,,,0.593618,0.193492,0,0,3,2036.238623
HD 115617_3,HD 115617,0.199,0.073,3.38,12.207,8.534,0.97,0.825,,,0.186232,0.035792,0,0,3,2036.238623
HD 115617_4,HD 115617,2.599,0.104,0.763,0.174,8.534,0.97,0.825,0.111456,71.512473,2.790631,0.943906,1,2,3,2036.238623
HD 115617_5,HD 115617,2.098,0.045,1.487,3.177,8.534,0.97,0.825,0.204773,284.476568,2.124609,0.09581,1,3,3,2036.238623
HD 115617_6,HD 115617,3.003,0.084,0.942,0.936,8.534,0.97,0.825,,,3.25523,0.134283,0,0,3,2036.238623
HD 43042_0,HD 43042,4.095,0.078,0.558,0.185,21.776,1.29,2.936,0.147498,241.783737,3.826532,0.632,1,1,3,2036.242708
HD 43042_1,HD 43042,0.434,0.11,0.533,0.05,21.776,1.29,2.936,,,0.464703,0.029236,0,0,3,2036.242708
HD 43042_3,HD 43042,0.724,0.14,0.733,0.758,21.776,1.29,2.936,,,0.750096,0.478407,0,0,3,2036.242708
HD 72905_1,HD 72905,0.661,0.069,0.5,0.051,14.439,1.08,0.973,,,0.674233,0.178634,0,0,5,2036.245039
HD 72905_3,HD 72905,0.899,0.099,2.776,19.234,14.439,1.08,0.973,,,0.950872,0.032789,0,0,5,2036.245039
HD 72905_4,HD 72905,0.923,0.214,1.407,2.24,14.439,1.08,0.973,,,1.12041,0.127732,0,0,5,2036.245039
HD 72905_5,HD 72905,3.175,0.086,0.525,0.068,14.439,1.08,0.973,,,3.311322,0.617581,0,0,5,2036.245039
HD 210302_0,HD 210302,0.937,0.087,1.293,2.482,18.458,1.25,2.918,,,0.935265,0.157287,0,0,3,2036.246776
HD 210302_1,HD 210302,0.316,0.034,0.672,0.291,18.458,1.25,2.918,,,0.324724,0.709372,0,0,3,2036.246776
HD 210302_2,HD 210302,0.162,0.125,0.82,0.565,18.458,1.25,2.918,,,0.142928,0.112933,0,0,3,2036.246776
HD 210302_3,HD 210302,0.925,0.123,2.909,15.97,18.458,1.25,2.918,,,0.847273,0.878708,0,0,3,2036.246776
HD 210302_4,HD 210302,1.629,0.122,1.727,5.061,18.458,1.25,2.918,0.082667,313.390769,1.790084,0.103056,1,1,3,2036.246776
HD 109358_0,HD 109358,0.599,0.064,0.661,0.193,8.473,1.08,1.151,,,0.607674,0.19658,0,0,3,2036.260277
HD 109358_1,HD 109358,0.313,0.024,1.946,4.835,8.473,1.08,1.151,,,0.314916,0.270244,0,0,3,2036.260277
HD 109358_3,HD 109358,0.172,0.066,1.409,1.609,8.473,1.08,1.151,,,0.179967,0.051108,0,0,3,2036.260277
HD 109358_4,HD 109358,1.488,0.078,0.58,0.237,8.473,1.08,1.151,,,1.442076,0.067054,0,2,3,2036.260277
HD 109358_5,HD 109358,3.968,0.05,3.285,25.806,8.473,1.08,1.151,,,3.838899,0.002946,0,1,3,2036.260277
HD 20794_0,HD 20794,4.322,0.17,2.962,5.742,6.041,0.97,0.654,0.569174,156.044195,3.957137,0.117044,1,1,3,2036.271179
HD 20794_1,HD 20794,2.398,0.095,1.302,2.525,6.041,0.97,0.654,0.379182,299.70327,2.61809,0.59082,1,2,3,2036.271179
HD 1581_1,HD 1581,1.541,0.046,2.633,10.663,8.607,1.11,1.262,0.176629,8.275542,1.517479,0.280655,1,3,3,2036.292296
HD 1581_2,HD 1581,0.181,0.101,0.988,1.538,8.607,1.11,1.262,,,0.199101,0.907446,0,0,3,2036.292296
HD 1581_3,HD 1581,1.491,0.126,2.76,10.6,8.607,1.11,1.262,0.154943,136.120503,1.543469,0.588632,1,3,3,2036.292296
HD 1581_4,HD 1581,0.208,0.109,2.378,6.033,8.607,1.11,1.262,,,0.212305,0.719587,0,0,3,2036.292296
HD 209100_0,HD 209100,2.433,0.127,0.524,0.078,3.638,0.72,0.222,,,2.68374,0.053186,0,3,6,2036.299355
HD 209100_1,HD 209100,1.218,0.094,0.54,0.224,3.638,0.72,0.222,0.294596,123.791304,1.107913,0.195103,1,4,6,2036.299355
HD 209100_2,HD 209100,0.989,0.073,1.925,7.679,3.638,0.72,0.222,0.285385,188.677297,1.059587,0.439315,1,6,6,2036.299355
HD 209100_4,HD 209100,3.542,0.022,2.632,11.464,3.638,0.72,0.222,0.510147,245.124796,3.464095,0.863399,1,6,6,2036.299355
HD 209100_5,HD 209100,0.635,0.076,0.931,0.965,3.638,0.72,0.222,0.166476,320.23431,0.645928,0.532344,1,6,6,2036.299355
HD 209100_6,HD 209100,1.701,0.082,0.885,1.719,3.638,0.72,0.222,0.186611,107.207649,1.665074,0.916664,1,4,6,2036.299355
HD 209100_8,HD 209100,2.097,0.099,2.488,10.973,3.638,0.72,0.222,0.616012,155.927807,2.25907,0.402165,1,6,6,2036.299355
HD 209100_9,HD 209100,0.782,0.071,2.297,6.298,3.638,0.72,0.222,0.204885,39.35381,0.758755,0.357676,1,6,6,2036.299355
HD 209100_10,HD 209100,0.182,0.056,2.026,7.17,3.638,0.72,0.222,,,0.179547,0.201244,0,0,6,2036.299355
HD 209100_11,HD 209100,0.917,0.107,1.174,2.417,3.638,0.72,0.222,0.2213,244.02403,0.818953,0.419163,1,6,6,2036.299355
HD 134083_0,HD 134083,0.116,0.07,1.9,7.058,19.536,1.33,3.255,,,0.109308,0.754736,0,0,3,2036.305956
HD 134083_1,HD 134083,0.36,0.097,1.358,2.746,19.536,1.33,3.255,,,0.34285,0.473694,0,0,3,2036.305956
HD 134083_3,HD 134083,0.749,0.13,0.881,0.684,19.536,1.33,3.255,,,0.748098,0.682408,0,0,3,2036.305956
HD 134083_4,HD 134083,0.959,0.114,0.591,0.338,19.536,1.33,3.255,,,0.913093,0.400079,0,0,3,2036.305956
HD 20766_0,HD 20766,1.336,0.161,1.674,3.092,12.045,1.01,0.794,0.110782,324.699948,1.53781,0.08829,1,3,3,2036.319556
HD 20766_1,HD 20766,0.327,0.097,2.659,6.922,12.045,1.01,0.794,,,0.358096,0.897654,0,0,3,2036.319556
HD 20766_4,HD 20766,1.915,0.031,0.912,0.441,12.045,1.01,0.794,,,1.945142,0.011028,0,2,3,2036.319556
HD 155886_1,HD 155886,0.511,0.064,0.698,0.549,5.952,0.85,0.327,0.08457,159.755538,0.510002,0.316016,1,3,4,2036.328955
HD 155886_2,HD 155886,0.232,0.069,1.589,4.704,5.952,0.85,0.327,,,0.246342,0.779321,0,0,4,2036.328955
HD 155886_3,HD 155886,1.253,0.044,2.915,7.774,5.952,0.85,0.327,0.168483,211.295563,1.211194,0.650391,1,4,4,2036.328955
HD 155886_4,HD 155886,0.305,0.028,0.94,0.937,5.952,0.85,0.327,,,0.303543,0.895917,0,0,4,2036.328955
HD 155886_5,HD 155886,0.201,0.128,1.339,2.779,5.952,0.85,0.327,,,0.224123,0.210958,0,0,4,2036.328955
HD 155886_6,HD 155886,0.316,0.044,0.948,1.735,5.952,0.85,0.327,,,0.304877,0.471019,0,0,4,2036.328955
HD 155886_7,HD 155886,0.59,0.079,3.352,16.163,5.952,0.85,0.327,0.085194,84.610346,0.584714,0.12981,1,4,4,2036.328955
HD 155886_8,HD 155886,3.879,0.087,2.635,16.445,5.952,0.85,0.327,0.657174,155.878759,3.882201,0.336738,1,4,4,2036.328955
HD 37394_0,HD 37394,1.839,0.051,0.552,0.164,12.27,0.88,0.478,,,1.774421,0.022288,0,1,3,2036.338682
HD 37394_1,HD 37394,0.501,0.058,1.934,5.969,12.27,0.88,0.478,,,0.495531,0.240816,0,0,3,2036.338682
HD 37394_3,HD 37394,1.245,0.044,1.502,2.038,12.27,0.88,0.478,,,1.194306,0.002029,0,1,3,2036.338682
HD 37394_5,HD 37394,0.152,0.102,1.111,1.488,12.27,0.88,0.478,,,0.139441,0.541452,0,0,3,2036.338682
HD 37394_9,HD 37394,0.863,0.077,0.726,0.552,12.27,0.88,0.478,,,0.928349,0.050753,0,0,3,2036.338682
HD 37394_10,HD 37394,0.093,0.059,3.205,15.21,12.27,0.88,0.478,,,0.098185,0.199233,0,0,3,2036.338682
HD 37394_11,HD 37394,1.171,0.065,2.415,5.91,12.27,0.88,0.478,0.090199,65.327617,1.189831,0.18901,1,3,3,2036.338682
HD 37394_15,HD 37394,0.222,0.142,1.093,0.563,12.27,0.88,0.478,,,0.232978,0.511425,0,0,3,2036.338682
HD 37394_16,HD 37394,2.623,0.055,2.621,9.008,12.27,0.88,0.478,,,2.506175,0.001425,0,1,3,2036.338682
