PlanetID,StarName,SMA_AU,ecc,Rp_REarth,Mp_MEarth,d_pc,M_sol,L_sol,Sep,PA,3dDist,PhaseFunc,DetStatus,NDet,NObs,LastObs
HD 156274 A_3,HD 156274 A,4.433,0.138,1.608,3.519,8.791,0.9,0.452,,,5.027466,0.066376,0,1,2,2036.082331
HD 140538 A_0,HD 140538 A,2.088,0.047,0.685,0.069,14.793,0.94,0.834,0.138354,27.312388,2.135613,0.187337,1,1,2,2036.086134
HD 140538 A_1,HD 140538 A,0.512,0.053,2.798,18.338,14.793,0.94,0.834,,,0.496434,0.872241,0,0,2,2036.086134
HD 140538 A_2,HD 140538 A,4.137,0.053,0.916,0.304,14.793,0.94,0.834,0.148735,59.004523,3.97049,0.846551,1,2,2,2036.086134
HD 155885_0,HD 155885,0.424,0.016,1.08,0.365,5.948,0.85,0.332,0.065637,281.471983,0.419229,0.464671,1,1,2,2036.095784
HD 155885_1,HD 155885,0.125,0.137,2.355,7.262,5.948,0.85,0.332,,,0.109849,0.015676,0,0,2,2036.095784
HD 155885_4,HD 155885,2.293,0.052,0.991,0.685,5.948,0.85,0.332,0.393092,224.86275,2.376083,0.225523,1,2,2,2036.095784
HD 201092_1,HD 201092,2.708,0.059,2.37,8.514,3.496,0.63,0.078,0.607452,310.1788,2.565445,0.092763,1,2,2,2036.099878
HD 131977_0,HD 131977,2.114,0.033,1.305,3.47,5.886,0.72,0.223,0.370685,246.138815,2.183711,0.254569,1,2,2,2036.101638
HD 88230_0,HD 88230,1.858,0.024,1.413,3.961,4.871,0.63,0.103,0.387266,32.639798,1.901857,0.234231,1,2,2,2036.104969
HD 88230_1,HD 88230,0.369,0.102,2.613,14.391,4.871,0.63,0.103,,,0.405793,0.013649,0,0,2,2036.104969
HD 88230_2,HD 88230,0.941,0.058,0.511,0.079,4.871,0.63,0.103,0.19879,195.675976,0.989762,0.388908,1,2,2,2036.104969
HD 88230_3,HD 88230,1.397,0.055,1.541,3.057,4.871,0.63,0.103,0.200668,40.49054,1.326972,0.055129,1,2,2,2036.104969
HD 88230_4,HD 88230,0.683,0.12,0.831,0.221,4.871,0.63,0.103,,,0.60252,0.965032,0,0,2,2036.104969
HD 88230_5,HD 88230,2.552,0.09,1.594,2.912,4.871,0.63,0.103,0.501498,303.929962,2.470811,0.227424,1,2,2,2036.104969
HD 88230_6,HD 88230,2.842,0.103,0.661,0.567,4.871,0.63,0.103,,,3.128376,0.0485,0,0,2,2036.104969
HD 4628_0,HD 4628,0.299,0.054,1.741,4.304,7.435,0.78,0.3,,,0.314287,0.792822,0,0,2,2036.106339
HD 4628_1,HD 4628,4.258,0.031,1.273,1.784,7.435,0.78,0.3,,,4.16884,0.006176,0,0,2,2036.106339
HD 4628_4,HD 4628,4.069,0.034,0.981,0.876,7.435,0.78,0.3,0.559056,57.745415,4.170294,0.283237,1,2,2,2036.106339
HD 4628_5,HD 4628,3.681,0.025,0.897,0.617,7.435,0.78,0.3,,,3.59673,0.052079,0,1,2,2036.106339
HD 4628_6,HD 4628,1.476,0.055,1.942,4.324,7.435,0.78,0.3,0.180074,82.275495,1.54239,0.601254,1,2,2,2036.106339
HD 10360_0,HD 10360,0.111,0.132,2.009,6.936,8.189,0.78,0.345,,,0.096387,0.184999,0,0,2,2036.109423
HD 10360_1,HD 10360,0.559,0.036,0.525,0.063,8.189,0.78,0.345,,,0.578842,0.743919,0,0,2,2036.109423
HD 10360_2,HD 10360,3.873,0.13,2.182,7.34,8.189,0.78,0.345,0.344686,298.317058,3.6373,0.698171,1,2,2,2036.109423
HD 10360_4,HD 10360,0.185,0.028,3.239,14.497,8.189,0.78,0.345,,,0.181736,0.520632,0,0,2,2036.109423
HD 10360_5,HD 10360,2.33,0.067,0.679,0.17,8.189,0.78,0.345,0.16305,316.581299,2.342742,0.845972,1,2,2,2036.109423
HD 149661_2,HD 149661,2.991,0.073,1.285,2.935,9.894,0.87,0.462,0.252769,31.678315,2.906812,0.109428,1,2,2,2036.111519
HD 149661_3,HD 149661,2.364,0.065,0.7,0.315,9.894,0.87,0.462,,,2.517342,0.059764,0,0,2,2036.111519
HD 149661_5,HD 149661,3.155,0.051,2.936,7.428,9.894,0.87,0.462,0.252386,305.114077,3.123292,0.078871,1,2,2,2036.111519
HD 100623 A_0,HD 100623 A,4.014,0.105,2.503,8.448,9.559,0.88,0.37,0.415466,107.441186,4.043094,0.22587,1,2,2,2036.116413
HD 100623 A_2,HD 100623 A,0.102,0.086,0.559,0.245,9.559,0.88,0.37,,,0.099355,0.199601,0,0,2,2036.116413
HD 100623 A_3,HD 100623 A,4.384,0.075,1.441,2.214,9.559,0.88,0.37,0.134789,104.223813,4.709796,0.963329,1,2,2,2036.116413
HD 100623 A_4,HD 100623 A,2.524,0.072,0.66,0.613,9.559,0.88,0.37,,,2.685504,0.15449,0,0,2,2036.116413
HD 100623 A_5,HD 100623 A,4.18,0.038,0.734,0.337,9.559,0.88,0.37,0.340229,330.203033,4.066322,0.66995,1,1,2,2036.116413
HD 100623 A_6,HD 100623 A,0.362,0.165,0.555,0.359,9.559,0.88,0.37,,,0.318355,0.763241,0,0,2,2036.116413
HD 100623 A_7,HD 100623 A,4.073,0.068,1.365,1.972,9.559,0.88,0.37,0.387268,132.185684,3.819024,0.232625,1,1,2,2036.116413
HD 216803_1,HD 216803,3.539,0.087,2.035,5.879,7.601,0.72,0.196,0.474279,120.635609,3.639449,0.390707,1,2,2,2036.117783
HD 216803_3,HD 216803,0.104,0.044,0.893,0.284,7.601,0.72,0.196,,,0.101582,0.147608,0,0,2,2036.117783
HD 216803_4,HD 216803,2.738,0.038,2.631,12.08,7.601,0.72,0.196,0.376106,356.239286,2.841714,0.362677,1,2,2,2036.117783
HD 216803_5,HD 216803,0.109,0.06,0.686,0.431,7.601,0.72,0.196,,,0.114408,0.287349,0,0,2,2036.117783
HD 216803_6,HD 216803,0.431,0.071,1.431,2.693,7.601,0.72,0.196,,,0.43908,0.090922,0,0,2,2036.117783
HD 32147_1,HD 32147,0.121,0.122,1.044,1.526,8.844,0.75,0.29,,,0.127828,0.905719,0,0,2,2036.119153
HD 32147_2,HD 32147,3.272,0.062,1.942,2.786,8.844,0.75,0.29,0.249488,274.895424,3.388678,0.796977,1,2,2,2036.119153
HD 95735_0,HD 95735,0.673,0.041,0.901,1.876,2.546,0.44,0.02,0.132524,231.507334,0.70047,0.014247,1,2,2,2036.120523
HD 95735_2,HD 95735,0.392,0.078,0.638,0.252,2.546,0.44,0.02,0.084392,280.792998,0.395413,0.021241,1,2,2,2036.120523
HD 95735_3,HD 95735,0.164,0.146,0.847,1.655,2.546,0.44,0.02,,,0.150466,0.478188,0,0,2,2036.120523
HD 95735_4,HD 95735,2.481,0.023,1.454,2.402,2.546,0.44,0.02,0.922465,34.934635,2.448674,0.191079,1,2,2,2036.120523
HD 95735_6,HD 95735,0.163,0.047,1.008,2.764,2.546,0.44,0.02,,,0.156522,0.618167,0,1,2,2036.120523
HD 155886_1,HD 155886,0.511,0.064,0.698,0.549,5.952,0.85,0.327,0.091506,333.488139,0.5123,0.297356,1,4,4,2036.123475
HD 155886_2,HD 155886,0.232,0.069,1.589,4.704,5.952,0.85,0.327,,,0.220892,0.041564,0,0,4,2036.123475
HD 155886_3,HD 155886,1.253,0.044,2.915,7.774,5.952,0.85,0.327,0.136595,282.364849,1.198711,0.795768,1,4,4,2036.123475
HD 155886_4,HD 155886,0.305,0.028,0.94,0.937,5.952,0.85,0.327,,,0.298031,0.630033,0,0,4,2036.123475
HD 155886_5,HD 155886,0.201,0.128,1.339,2.779,5.952,0.85,0.327,,,0.226631,0.067857,0,0,4,2036.123475
HD 155886_6,HD 155886,0.316,0.044,0.948,1.735,5.952,0.85,0.327,,,0.302432,0.471799,0,0,4,2036.123475
HD 155886_7,HD 155886,0.59,0.079,3.352,16.163,5.952,0.85,0.327,0.091665,247.280657,0.578524,0.581323,1,4,4,2036.123475
HD 155886_8,HD 155886,3.879,0.087,2.635,16.445,5.952,0.85,0.327,0.661231,163.804325,3.934148,0.308053,1,4,4,2036.123475
HD 217987_0,HD 217987,3.278,0.032,3.1,17.272,3.287,0.49,0.036,0.986467,150.177422,3.338529,0.193513,1,2,2,2036.124845
HD 217987_1,HD 217987,0.104,0.158,2.049,6.333,3.287,0.49,0.036,,,0.106875,0.090017,0,0,2,2036.124845
HD 115617_0,HD 115617,1.956,0.004,0.732,1.017,8.534,0.97,0.825,0.22452,10.4068,1.948177,0.260725,1,3,3,2036.156431
HD 115617_1,HD 115617,0.76,0.09,2.931,6.157,8.534,0.97,0.825,0.080837,66.117773,0.72691,0.193402,1,3,3,2036.156431
HD 115617_2,HD 115617,0.621,0.047,0.562,0.059,8.534,0.97,0.825,,,0.599357,0.001171,0,2,3,2036.156431
HD 115617_3,HD 115617,0.199,0.073,3.38,12.207,8.534,0.97,0.825,,,0.192045,0.11814,0,0,3,2036.156431
HD 115617_4,HD 115617,2.599,0.104,0.763,0.174,8.534,0.97,0.825,0.083109,75.703585,2.810844,0.971343,1,3,3,2036.156431
HD 115617_5,HD 115617,2.098,0.045,1.487,3.177,8.534,0.97,0.825,0.219298,293.283137,2.10929,0.119951,1,3,3,2036.156431
HD 115617_6,HD 115617,3.003,0.084,0.942,0.936,8.534,0.97,0.825,,,3.254507,0.112006,0,0,3,2036.156431
HD 102365_0,HD 102365,1.154,0.024,2.235,11.472,9.319,1.02,0.844,0.122204,263.80145,1.130703,0.29472,1,3,3,2036.184954
HD 102365_1,HD 102365,4.021,0.031,1.113,0.834,9.319,1.02,0.844,,,4.103491,0.060077,0,0,3,2036.184954
HD 102365_2,HD 102365,0.113,0.031,0.976,0.303,9.319,1.02,0.844,,,0.116454,0.824371,0,0,3,2036.184954
HD 203608_0,HD 203608,2.203,0.092,1.79,3.488,9.258,1.14,1.466,0.198694,281.123711,2.381878,0.07556,1,3,3,2036.1938
HD 203608_1,HD 203608,2.342,0.1,0.502,0.104,9.258,1.14,1.466,,,2.116836,0.060402,0,2,3,2036.1938
HD 203608_2,HD 203608,2.74,0.062,1.086,1.189,9.258,1.14,1.466,0.222425,123.917205,2.601184,0.07839,1,3,3,2036.1938
HD 203608_5,HD 203608,4.293,0.038,0.929,0.698,9.258,1.14,1.466,,,4.447927,0.00498,0,0,3,2036.1938
HD 203608_6,HD 203608,0.526,0.072,0.985,0.486,9.258,1.14,1.466,,,0.494355,0.243425,0,0,3,2036.1938
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.644,0.85,0.454,,,0.177462,0.124482,0,0,7,2036.210484
HD 55575_0,HD 55575,1.084,0.09,0.727,0.186,16.852,1.14,1.463,,,1.057211,0.725038,0,0,4,2036.212898
HD 55575_1,HD 55575,0.133,0.053,0.578,0.677,16.852,1.14,1.463,,,0.132991,0.74912,0,0,4,2036.212898
HD 43386_0,HD 43386,2.541,0.037,0.504,0.177,19.588,1.33,2.957,0.106142,295.467224,2.512636,0.649331,1,1,3,2036.223818
HD 43386_1,HD 43386,1.141,0.101,1.584,2.873,19.588,1.33,2.957,,,1.255165,0.024643,0,0,3,2036.223818
HD 43386_3,HD 43386,0.289,0.045,1.072,0.429,19.588,1.33,2.957,,,0.299773,0.373708,0,0,3,2036.223818
HD 1581_1,HD 1581,1.541,0.046,2.633,10.663,8.607,1.11,1.262,0.170144,16.346412,1.532967,0.201268,1,3,3,2036.228034
HD 1581_2,HD 1581,0.181,0.101,0.988,1.538,8.607,1.11,1.262,,,0.193311,0.59197,0,0,3,2036.228034
HD 1581_3,HD 1581,1.491,0.126,2.76,10.6,8.607,1.11,1.262,0.129815,142.348533,1.501155,0.706914,1,3,3,2036.228034
HD 1581_4,HD 1581,0.208,0.109,2.378,6.033,8.607,1.11,1.262,,,0.185615,0.163259,0,0,3,2036.228034
HD 17925_0,HD 17925,1.472,0.037,0.676,0.068,10.361,0.82,0.401,0.119049,93.246778,1.417536,0.588788,1,4,4,2036.229403
HD 17925_2,HD 17925,0.735,0.099,0.938,0.945,10.361,0.82,0.401,,,0.732739,0.80061,0,0,4,2036.229403
HD 17925_3,HD 17925,0.561,0.086,1.065,2.041,10.361,0.82,0.401,,,0.5992,0.8837,0,0,4,2036.229403
HD 17925_4,HD 17925,0.848,0.062,1.424,1.901,10.361,0.82,0.401,,,0.894459,0.825149,0,1,4,2036.229403
HD 17925_6,HD 17925,3.618,0.076,0.719,0.216,10.361,0.82,0.401,,,3.836281,0.122183,0,0,4,2036.229403
HD 43042_0,HD 43042,4.095,0.078,0.558,0.185,21.776,1.29,2.936,0.149387,241.800385,3.826532,0.632,1,1,3,2036.242708
HD 43042_1,HD 43042,0.434,0.11,0.533,0.05,21.776,1.29,2.936,,,0.464703,0.029236,0,0,3,2036.242708
HD 43042_3,HD 43042,0.724,0.14,0.733,0.758,21.776,1.29,2.936,,,0.750096,0.478407,0,0,3,2036.242708
HD 136352_0,HD 136352,1.127,0.083,0.501,0.05,14.739,1.02,1.029,0.079797,321.518261,1.220107,0.511439,1,3,3,2036.280823
HD 136352_2,HD 136352,0.995,0.082,1.549,3.519,14.739,1.02,1.029,,,0.954252,0.77934,0,0,3,2036.280823
HD 136352_3,HD 136352,3.774,0.069,2.041,4.78,14.739,1.02,1.029,0.212679,208.504206,3.580599,0.568562,1,3,3,2036.280823
HD 136352_4,HD 136352,1.831,0.068,0.826,0.342,14.739,1.02,1.029,0.109757,201.501988,1.722448,0.508435,1,3,3,2036.280823
HD 20794_0,HD 20794,4.322,0.17,2.962,5.742,6.041,0.97,0.654,0.577123,156.126878,3.951862,0.119178,1,1,3,2036.282193
HD 20794_1,HD 20794,2.398,0.095,1.302,2.525,6.041,0.97,0.654,0.380261,298.860839,2.619047,0.597819,1,2,3,2036.282193
HD 10361_1,HD 10361,0.761,0.025,1.303,2.715,8.197,0.77,0.304,0.085928,1.692915,0.770938,0.491777,1,3,3,2036.283563
HD 10361_2,HD 10361,0.985,0.066,0.785,0.596,8.197,0.77,0.304,0.113158,256.317398,0.954785,0.331757,1,2,3,2036.283563
HD 10361_3,HD 10361,1.525,0.07,0.586,0.784,8.197,0.77,0.304,0.153325,101.824827,1.422357,0.10675,1,3,3,2036.283563
HD 10361_4,HD 10361,4.037,0.084,0.501,0.084,8.197,0.77,0.304,,,4.179025,0.12284,0,0,3,2036.283563
HD 134083_0,HD 134083,0.116,0.07,1.9,7.058,19.536,1.33,3.255,,,0.110601,0.86914,0,0,3,2036.304719
HD 134083_1,HD 134083,0.36,0.097,1.358,2.746,19.536,1.33,3.255,,,0.341536,0.453634,0,0,3,2036.304719
HD 134083_3,HD 134083,0.749,0.13,0.881,0.684,19.536,1.33,3.255,,,0.749445,0.676566,0,0,3,2036.304719
HD 134083_4,HD 134083,0.959,0.114,0.591,0.338,19.536,1.33,3.255,,,0.9121,0.403799,0,0,3,2036.304719
HD 109358_0,HD 109358,0.599,0.064,0.661,0.193,8.473,1.08,1.151,0.063746,308.44588,0.628343,0.191998,1,3,3,2036.307451
HD 109358_1,HD 109358,0.313,0.024,1.946,4.835,8.473,1.08,1.151,,,0.319864,0.940344,0,0,3,2036.307451
HD 109358_3,HD 109358,0.172,0.066,1.409,1.609,8.473,1.08,1.151,,,0.161283,0.833373,0,0,3,2036.307451
HD 109358_4,HD 109358,1.488,0.078,0.58,0.237,8.473,1.08,1.151,,,1.424105,0.070557,0,2,3,2036.307451
HD 109358_5,HD 109358,3.968,0.05,3.285,25.806,8.473,1.08,1.151,,,3.832932,0.003162,0,1,3,2036.307451
HD 20766_0,HD 20766,1.336,0.161,1.674,3.092,12.045,1.01,0.794,0.103337,324.361174,1.539559,0.089453,1,3,3,2036.312706
HD 20766_1,HD 20766,0.327,0.097,2.659,6.922,12.045,1.01,0.794,,,0.356086,0.812603,0,0,3,2036.312706
HD 20766_4,HD 20766,1.915,0.031,0.912,0.441,12.045,1.01,0.794,,,1.944317,0.010236,0,2,3,2036.312706
HD 156026_0,HD 156026,3.18,0.093,3.171,14.895,5.954,0.68,0.158,0.339048,142.591807,3.472967,0.836873,1,4,4,2036.317105
HD 156026_1,HD 156026,0.564,0.081,0.509,0.042,5.954,0.68,0.158,0.070237,350.282794,0.554621,0.064631,1,4,4,2036.317105
HD 156026_2,HD 156026,0.423,0.044,0.607,0.379,5.954,0.68,0.158,0.065949,103.308602,0.422556,0.475207,1,2,4,2036.317105
HD 156026_3,HD 156026,1.001,0.06,2.318,7.224,5.954,0.68,0.158,0.145773,66.588001,1.022043,0.636832,1,4,4,2036.317105
HD 156026_5,HD 156026,1.693,0.124,2.972,9.407,5.954,0.68,0.158,0.270941,80.165108,1.61208,0.362052,1,4,4,2036.317105
HD 155885_0,HD 155885,0.424,0.016,1.08,0.365,5.948,0.85,0.332,,,0.426654,0.993729,0,1,3,2036.339513
HD 155885_1,HD 155885,0.125,0.137,2.355,7.262,5.948,0.85,0.332,,,0.107927,0.105484,0,0,3,2036.339513
HD 155885_4,HD 155885,2.293,0.052,0.991,0.685,5.948,0.85,0.332,0.346137,210.108958,2.336713,0.118862,1,3,3,2036.339513
HD 37394_0,HD 37394,1.839,0.051,0.552,0.164,12.27,0.88,0.478,,,1.776813,0.026004,0,2,4,2036.352826
HD 37394_1,HD 37394,0.501,0.058,1.934,5.969,12.27,0.88,0.478,,,0.502357,0.322046,0,0,4,2036.352826
HD 37394_3,HD 37394,1.245,0.044,1.502,2.038,12.27,0.88,0.478,,,1.195702,0.003845,0,2,4,2036.352826
HD 37394_5,HD 37394,0.152,0.102,1.111,1.488,12.27,0.88,0.478,,,0.159381,0.731597,0,0,4,2036.352826
HD 37394_9,HD 37394,0.863,0.077,0.726,0.552,12.27,0.88,0.478,,,0.926879,0.061289,0,3,4,2036.352826
HD 37394_10,HD 37394,0.093,0.059,3.205,15.21,12.27,0.88,0.478,,,0.087605,0.393319,0,0,4,2036.352826
HD 37394_11,HD 37394,1.171,0.065,2.415,5.91,12.27,0.88,0.478,0.091718,63.789324,1.194557,0.192664,1,4,4,2036.352826
HD 37394_15,HD 37394,0.222,0.142,1.093,0.563,12.27,0.88,0.478,,,0.249935,0.57729,0,0,4,2036.352826
HD 37394_16,HD 37394,2.623,0.055,2.621,9.008,12.27,0.88,0.478,,,2.507937,0.001523,0,3,4,2036.352826
HD 165341 B_1,HD 165341 B,1.256,0.089,0.5,0.053,5.122,0.78,0.164,0.212156,50.788608,1.147687,0.49036,1,1,4,2036.354196
HD 165341 B_2,HD 165341 B,4.082,0.042,1.247,0.85,5.122,0.78,0.164,0.781369,281.833778,4.252884,0.167292,1,1,4,2036.354196
HD 165341 B_3,HD 165341 B,0.1,0.077,0.528,0.124,5.122,0.78,0.164,,,0.100851,0.893055,0,0,4,2036.354196
HD 165341 B_4,HD 165341 B,0.76,0.117,1.137,2.374,5.122,0.78,0.164,0.135432,262.492115,0.755266,0.517874,1,3,4,2036.354196
HD 190360_0,HD 190360,0.922,0.17,1.79,3.759,16.003,0.96,1.165,,,0.77313,0.142311,0,0,3,2036.360133
HD 190360_1,HD 190360,3.764,0.081,1.071,1.582,16.003,0.96,1.165,,,3.92665,0.174668,0,2,3,2036.360133
HD 190360_3,HD 190360,3.632,0.139,2.733,10.267,16.003,0.96,1.165,0.259863,274.645156,4.132527,0.326999,1,3,3,2036.360133
HD 190360_4,HD 190360,1.735,0.021,0.534,0.045,16.003,0.96,1.165,0.106397,191.750586,1.6986,0.438582,1,3,3,2036.360133
HD 190360_5,HD 190360,0.581,0.08,1.934,2.88,16.003,0.96,1.165,,,0.611832,0.330123,0,0,3,2036.360133
HD 19373_0,HD 19373,0.74,0.034,3.212,9.93,10.577,1.08,2.23,,,0.760664,0.836514,0,1,3,2036.362379
HD 19373_2,HD 19373,0.724,0.048,1.483,3.085,10.577,1.08,2.23,,,0.739998,0.755481,0,1,3,2036.362379
HD 19373_3,HD 19373,0.676,0.061,1.037,1.075,10.577,1.08,2.23,,,0.712446,0.025087,0,0,3,2036.362379
HD 19373_6,HD 19373,0.114,0.04,2.433,8.086,10.577,1.08,2.23,,,0.112743,0.722881,0,0,3,2036.362379
HD 19373_7,HD 19373,2.87,0.048,1.622,2.945,10.577,1.08,2.23,0.254745,99.784333,2.932992,0.562819,1,3,3,2036.362379
HD 165341 A_0,HD 165341 A,3.482,0.036,1.359,2.775,5.113,0.88,0.532,,,3.559794,0.057295,0,0,3,2036.363748
HD 165341 A_2,HD 165341 A,0.277,0.022,2.947,13.11,5.113,0.88,0.532,,,0.277134,0.895769,0,0,3,2036.363748
HD 165341 A_3,HD 165341 A,0.642,0.027,1.615,1.833,5.113,0.88,0.532,0.116844,207.308384,0.637971,0.562096,1,2,3,2036.363748
HD 146233_0,HD 146233,0.356,0.047,2.679,8.19,14.137,1.02,1.094,,,0.356866,0.84425,0,0,5,2036.377912
HD 146233_1,HD 146233,0.206,0.044,2.032,3.376,14.137,1.02,1.094,,,0.204358,0.510636,0,0,5,2036.377912
HD 146233_4,HD 146233,0.539,0.141,1.433,3.682,14.137,1.02,1.094,,,0.612036,0.931869,0,0,5,2036.377912
HD 190248_1,HD 190248,1.11,0.055,1.408,3.629,6.099,0.94,1.25,0.119301,107.067453,1.126455,0.794945,1,3,3,2036.379282
HD 190248_2,HD 190248,3.754,0.072,1.017,1.24,6.099,0.94,1.25,0.617327,302.542406,3.98442,0.500072,1,2,3,2036.379282
HD 190248_3,HD 190248,1.406,0.139,0.51,0.568,6.099,0.94,1.25,0.217893,80.539066,1.33198,0.316155,1,2,3,2036.379282
HD 165499_0,HD 165499,3.777,0.071,0.637,0.161,17.753,1.08,1.731,,,3.849877,0.000685,0,0,3,2036.39532
HD 165499_1,HD 165499,0.192,0.04,0.654,0.106,17.753,1.08,1.731,,,0.199666,0.004552,0,0,3,2036.39532
HD 165499_3,HD 165499,0.221,0.065,0.75,0.229,17.753,1.08,1.731,,,0.220742,0.016139,0,0,3,2036.39532
HD 165499_4,HD 165499,1.569,0.062,3.377,24.497,17.753,1.08,1.731,0.088628,169.747971,1.582744,0.327947,1,2,3,2036.39532
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.644,0.85,0.454,,,0.161017,0.417383,0,0,8,2036.39669
HD 166_0,HD 166,1.592,0.09,1.08,2.182,13.766,0.94,0.647,0.098618,309.604823,1.606193,0.625689,1,2,3,2036.434439
HD 166_1,HD 166,0.635,0.021,0.515,0.062,13.766,0.94,0.647,,,0.645311,0.203509,0,0,3,2036.434439
HD 3651 A_0,HD 3651 A,0.818,0.09,1.086,0.195,11.108,0.86,0.532,0.061499,340.630168,0.860675,0.075028,1,3,3,2036.446285
HD 3651 A_3,HD 3651 A,0.106,0.12,3.284,8.237,11.108,0.86,0.532,,,0.096345,0.918416,0,0,3,2036.446285
HD 3651 A_5,HD 3651 A,0.552,0.025,0.534,0.148,11.108,0.86,0.532,,,0.550622,0.935331,0,0,3,2036.446285
HD 217987_0,HD 217987,3.278,0.032,3.1,17.272,3.287,0.49,0.036,0.994304,136.560298,3.357102,0.20641,1,3,3,2036.454448
HD 217987_1,HD 217987,0.104,0.158,2.049,6.333,3.287,0.49,0.036,,,0.117362,0.233006,0,0,3,2036.454448
HD 114710_0,HD 114710,1.415,0.117,0.681,0.147,9.197,1.11,1.357,0.109485,208.202049,1.57839,0.807037,1,3,3,2036.46703
HD 114710_1,HD 114710,0.314,0.116,0.63,1.142,9.197,1.11,1.357,,,0.322524,0.188518,0,0,3,2036.46703
HD 114710_2,HD 114710,2.258,0.018,0.683,0.173,9.197,1.11,1.357,0.241371,96.746628,2.293506,0.41918,1,1,3,2036.46703
HD 114710_4,HD 114710,0.861,0.053,0.898,0.439,9.197,1.11,1.357,0.078628,100.131928,0.834589,0.0929,1,3,3,2036.46703
HD 114710_5,HD 114710,0.124,0.109,3.108,17.681,9.197,1.11,1.357,,,0.124522,0.789046,0,0,3,2036.46703
HD 192310_0,HD 192310,1.267,0.07,0.641,0.14,8.812,0.77,0.404,0.148253,359.738972,1.301604,0.301041,1,3,4,2036.480757
HD 192310_1,HD 192310,1.472,0.082,2.73,7.674,8.812,0.77,0.404,0.145537,29.239342,1.466613,0.609491,1,4,4,2036.480757
HD 192310_2,HD 192310,0.631,0.109,2.544,13.411,8.812,0.77,0.404,0.062976,267.281933,0.585579,0.160842,1,4,4,2036.480757
HD 192310_3,HD 192310,0.091,0.084,2.458,12.572,8.812,0.77,0.404,,,0.093839,0.82333,0,0,4,2036.480757
HD 128621_0,HD 128621,0.181,0.076,0.591,0.281,1.332,0.94,0.503,0.08866,170.002495,0.170534,0.042964,1,4,4,2036.500741
HD 128621_1,HD 128621,3.969,0.152,0.756,0.624,1.332,0.94,0.503,,,4.330272,0.62221,0,0,4,2036.500741
HD 128621_3,HD 128621,4.377,0.084,0.667,0.424,1.332,0.94,0.503,,,4.741176,0.011678,0,0,4,2036.500741
HD 128621_4,HD 128621,1.135,0.055,1.179,1.502,1.332,0.94,0.503,0.796861,318.68798,1.197072,0.120948,1,4,4,2036.500741
HD 217987_0,HD 217987,3.278,0.032,3.1,17.272,3.287,0.49,0.036,0.988206,133.958052,3.359939,0.209318,1,4,4,2036.512819
HD 217987_1,HD 217987,0.104,0.158,2.049,6.333,3.287,0.49,0.036,,,0.098341,0.057305,0,0,4,2036.512819
HD 128620_0,HD 128620,1.567,0.074,0.945,0.738,1.332,1.11,1.521,0.991882,186.076096,1.513816,0.112211,1,2,3,2036.514189
HD 128620_1,HD 128620,1.266,0.016,1.198,6.221,1.332,1.11,1.521,0.630131,51.316761,1.282678,0.791284,1,3,3,2036.514189
HD 84117_2,HD 84117,0.48,0.183,0.807,0.707,14.951,1.14,1.977,,,0.567115,0.102654,0,0,3,2036.516973
HD 84117_3,HD 84117,2.469,0.127,0.583,0.157,14.951,1.14,1.977,0.122532,98.247751,2.230118,0.646893,1,1,3,2036.516973
HD 84117_5,HD 84117,2.421,0.095,0.605,0.239,14.951,1.14,1.977,0.148052,10.844558,2.218278,0.286569,1,3,3,2036.516973
HD 141004_0,HD 141004,2.629,0.092,2.901,8.518,11.916,1.09,2.004,0.127359,334.162587,2.591653,0.021926,1,2,3,2036.524729
HD 141004_1,HD 141004,0.651,0.071,0.654,0.168,11.916,1.09,2.004,,,0.635896,0.093401,0,0,3,2036.524729
HD 141004_2,HD 141004,4.426,0.098,1.019,2.941,11.916,1.09,2.004,,,3.995096,0.067755,0,1,3,2036.524729
HD 141004_3,HD 141004,4.115,0.06,0.578,0.125,11.916,1.09,2.004,,,3.992891,0.40297,0,0,3,2036.524729
HD 141004_4,HD 141004,3.163,0.091,1.732,4.206,11.916,1.09,2.004,0.274358,138.307502,3.342374,0.396334,1,3,3,2036.524729
HD 20630_1,HD 20630,0.648,0.142,1.547,4.726,9.276,0.98,0.857,0.075188,223.732981,0.719305,0.447015,1,3,4,2036.541416
HD 20630_5,HD 20630,1.387,0.083,0.621,0.63,9.276,0.98,0.857,0.127998,168.092063,1.297697,0.147496,1,4,4,2036.541416
HD 72905_1,HD 72905,0.661,0.069,0.5,0.051,14.439,1.08,0.973,,,0.631421,0.336488,0,0,4,2036.547135
HD 72905_3,HD 72905,0.899,0.099,2.776,19.234,14.439,1.08,0.973,0.064163,1.714003,0.931997,0.488076,1,1,4,2036.547135
HD 72905_4,HD 72905,0.923,0.214,1.407,2.24,14.439,1.08,0.973,,,0.826868,0.054781,0,1,4,2036.547135
HD 72905_5,HD 72905,3.175,0.086,0.525,0.068,14.439,1.08,0.973,0.154745,230.176831,3.380764,0.785896,1,1,4,2036.547135
HD 20766_0,HD 20766,1.336,0.161,1.674,3.092,12.045,1.01,0.794,0.10047,267.948456,1.397052,0.105837,1,4,4,2036.571114
HD 20766_1,HD 20766,0.327,0.097,2.659,6.922,12.045,1.01,0.794,,,0.316587,0.346806,0,0,4,2036.571114
